Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,T3,C102,P08,AT3C102P08,AT3C102P08,11/28/2014,11/28/2014,1,0,0,0,14,Construct,Code 03.,"Lift ""P09/P08"" will be separated into ""P09"" and ""P08"". All quantities will be assigned to ""P09"".",Code 03a.,A-P-S 6830-0011
A,T3,C102,W07,AT3C102W07,AT3C102W07,12/12/2014,12/12/2014,1,138,85,1,0,Construct,Code 04,"Lift ""C1-02/03 W07/W06b+T3-C1-01-W01"" will be separated into ""C1-02 W07"", ""C1-02 W06"",  ""C1-03 W06"" and ""C1-01 W01"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W06,AT3C102W06,AT3C102W06,12/12/2014,12/12/2014,1,0,0,0,0,Construct,Code 04,"Lift ""C1-02/03 W07/W06b+T3-C1-01-W01"" will be separated into ""C1-02 W07"", ""C1-02 W06"",  ""C1-03 W06"" and ""C1-01 W01"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W06,AT3C103W06,AT3C103W06,12/12/2014,12/12/2014,1,0,0,0,0,Construct,Code 04,"Lift ""C1-02/03 W07/W06b+T3-C1-01-W01"" will be separated into ""C1-02 W07"", ""C1-02 W06"",  ""C1-03 W06"" and ""C1-01 W01"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S 6830-0011
A,T3,C101,W01,AT3C101W01,AT3C101W01,12/12/2014,12/12/2014,1,0,0,0,14,Construct,Code 04,"Lift ""C1-02/03 W07/W06b+T3-C1-01-W01"" will be separated into ""C1-02 W07"", ""C1-02 W06"",  ""C1-03 W06"" and ""C1-01 W01"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W05,AT3C102W05,AT3C102W05,12/26/2014,12/26/2014,1,116,121,1,0,Construct,Code 04.,"Lift ""C1-02/03 W05/W04B"" will be separated into ""C1-02 W05"", ""C1-02-W04b"", ""C1-03 W05"" and ""C1-03 W04b"". All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W04b,AT3C102W04b,AT3C102W04b,12/26/2014,12/26/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W05/W04B"" will be separated into ""C1-02 W05"", ""C1-02-W04b"", ""C1-03 W05"" and ""C1-03 W04b"". All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W05,AT3C103W05,AT3C103W05,12/26/2014,12/26/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W05/W04B"" will be separated into ""C1-02 W05"", ""C1-02-W04b"", ""C1-03 W05"" and ""C1-03 W04b"". All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W04b,AT3C103W04b,AT3C103W04b,12/26/2014,12/26/2014,1,0,0,0,5,Construct,Code 04.,"Lift ""C1-02/03 W05/W04B"" will be separated into ""C1-02 W05"", ""C1-02-W04b"", ""C1-03 W05"" and ""C1-03 W04b"". All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P07,AT3C102P07,AT3C102P07,12/31/2014,01/05/2015,6,91,90,2,-5,Construct,Code 04.,"Lift ""C1-02/03 P07/P06"" will be separated into ""C1-02 P07"" and ""C1-02-P06"". All quantities will be assigned to ""C1-02 P07"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P06,AT3C102P06,AT3C102P06,12/31/2014,01/05/2015,6,0,0,0,5,Construct,Code 04.,"Lift ""C1-02/03 P07/P06"" will be separated into ""C1-02 P07"", ""C1-02-P06"" and ""C1-03-P06"". All quantities will be assigned to ""C1-02 P07"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P06,AT3C103P06,AT3C103P06,12/31/2014,01/05/2015,6,0,0,0,19,Construct,Code 04.,"Lift ""C1-02/03 P07/P06"" will be separated into ""C1-02 P07"" and ""C1-02-P06"". All quantities will be assigned to ""C1-02 P07"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,F01a,AT3C103F01a,AT3C103F01a,01/10/2015,01/23/2015,14,249,201,2,1,Construct,Code 02.,"Joining lifts ""C1-03 F01a(I)"" and ""C1-03 F01a(II)"" under the name of ""C1-03 F01a"".",Code 02a.,A-P-S 6830-0011
A,T3,C101,R08,AT3C101R08,AT3C101R08,01/24/2015,01/24/2015,1,96,84,1,5,Construct,,,,
A,T3,C101,R07,AT3C101R07,AT3C101R07,01/29/2015,01/29/2015,1,131,147,1,9,Construct,,,,
A,T3,C102,W03b,AT3C102W03b,AT3C102W03b,02/07/2015,02/09/2015,3,80,93,2,-2,Construct,Code 04.,"Lift ""C1-02/03 W03b"" will be separated into ""C1-02 W03b"" and ""C1-03 W03b"". All quantities will be assigned to ""C1-02 W03b"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W03b,AT3C103W03b,AT3C103W03b,02/07/2015,02/09/2015,3,0,0,0,16,Construct,Code 04.,"Lift ""C1-02/03 W03b"" will be separated into ""C1-02 W03b"" and ""C1-03 W03b"". All quantities will be assigned to ""C1-02 W03b"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P05,AT3C102P05,AT3C102P05,02/25/2015,02/25/2015,1,68,74,1,0,Construct,Code 04.,"Lift ""C1-02/03 P05/P04"" will be separated into ""C1-02 P05"", ""C1-02-P04"", ""C1-03 P05"" and ""C1-03 P04"". All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P04,AT3C102P04,AT3C102P04,02/25/2015,02/25/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 P05/P04"" will be separated into ""C1-02 P05"", ""C1-02-P04"", ""C1-03 P05"" and ""C1-03 P04"". All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P05,AT3C103P05,AT3C103P05,02/25/2015,02/25/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 P05/P04"" will be separated into ""C1-02 P05"", ""C1-02-P04"", ""C1-03 P05"" and ""C1-03 P04"". All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P04,AT3C103P04,AT3C103P04,02/25/2015,02/25/2015,1,0,0,0,2,Construct,Code 04.,"Lift ""C1-02/03 P05/P04"" will be separated into ""C1-02 P05"", ""C1-02-P04"", ""C1-03 P05"" and ""C1-03 P04"". All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W02b,AT3C102W02b,AT3C102W02b,02/27/2015,02/27/2015,1,13,74,1,0,Construct,Code 04.,"Lift ""C1-02/03 W02b(II)/W02d(II)"" will be separated into ""C1-02 W02b"", ""C1-03 W02b"" and ""C1-03 W02d"". All quantities will be assigned to ""C1-02 W02b"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W02b,AT3C103W02b,AT3C103W02b,02/27/2015,02/27/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W02b(II)/W02d(II)"" will be separated into ""C1-02 W02b"", ""C1-03 W02b"" and ""C1-03 W02d"". All quantities will be assigned to ""C1-02 W02b"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W02d,AT3C103W02d,AT3C103W02d,02/27/2015,02/27/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W02b(II)/W02d(II)"" will be separated into ""C1-02 W02b"", ""C1-03 W02b"" and ""C1-03 W02d"". All quantities will be assigned to ""C1-02 W02b"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W02e,AT3C103W02e,AT3C103W02e,02/27/2015,02/27/2015,1,35,20,1,7,Construct,Code 05.,"Lift ""W02e/W02d(I)/W02c(I)"" will be renamed as ""C1-03 W02e"".",Code 05a.,A-P-S 6830-0011
A,T3,C101,R06,AT3C101R06,AT3C101R06,03/06/2015,03/06/2015,1,69,86,1,0,Construct,Code 03.,"Lift ""R06/R05(I)"" will be separated into ""R06"" and ""R05"". All quantities will be assigned to ""R06"".",Code 03a.,A-P-S 6830-0011
A,T3,C101,R05,AT3C101R05,AT3C101R05,03/06/2015,03/06/2015,1,0,0,0,6,Construct,Code 03.,"Lift ""R06/R05(I)"" will be separated into ""R06"" and ""R05"". All quantities will be assigned to ""R06"".",Code 03a.,A-P-S 6830-0011
A,T3,C102,W04a,AT3C102W04a,AT3C102W04a,03/12/2015,03/12/2015,1,122,117,1,0,Construct,Code 04.,"Lift ""C1-02/03 W04/W03(II)a"" will be separated into ""C1-02 W04a"", ""C1-02-W03a"", ""C1-03 W04a and ""C1-03 W03a"". All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W03a,AT3C102W03a,AT3C102W03a,03/12/2015,03/12/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W04/W03(II)a"" will be separated into ""C1-02 W04a"", ""C1-02-W03a"", ""C1-03 W04a and ""C1-03 W03a"". All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W04a,AT3C103W04a,AT3C103W04a,03/12/2015,03/12/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W04/W03(II)a"" will be separated into ""C1-02 W04a"", ""C1-02-W03a"", ""C1-03 W04a and ""C1-03 W03a"". All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W03a,AT3C103W03a,AT3C103W03a,03/12/2015,03/12/2015,1,0,0,0,2,Construct,Code 04.,"Lift ""C1-02/03 W04/W03(II)a"" will be separated into ""C1-02 W04a"", ""C1-02-W03a"", ""C1-03 W04a and ""C1-03 W03a"". All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,R05(III)/R04(I),AT3C103R05(III)/R04(I),AT3C103R05(III)/R04(I),03/14/2015,03/14/2015,1,123,122,1,5,Construct,Code 06.,"Lift ""C1-03 R05(III)/R04(I)"" does not exist in the RFC.",Code 06a.,A-P-S 6830-0011
A,T3,C101,R04,AT3C101R04,AT3C101R04,03/19/2015,03/19/2015,1,134,156,1,0,Construct,Code 03.,"Lift ""R04(II)/R03"" will be separated into ""R04"" and ""R03"". All quantities will be assigned to ""R04"".",Code 03a.,A-P-S 6830-0011
A,T3,C101,R03,AT3C101R03,AT3C101R03,03/19/2015,03/19/2015,1,0,0,0,8,Construct,Code 03.,"Lift ""R04(II)/R03"" will be separated into ""R04"" and ""R03"". All quantities will be assigned to ""R04"".",Code 03a.,A-P-S 6830-0011
A,T3,C102,W02a,AT3C102W02a,AT3C102W02a,03/27/2015,03/27/2015,1,77,99,1,0,Construct,Code 04.,"Lift ""C1-02/03 W02a+C(II)+T3-C1-01-R02"" will be separated into ""C1-02 W02a"", ""C1-03 W02a"", ""C1-03 W02c"" and ""C1-01 R02"". All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W02a,AT3C103W02a,AT3C103W02a,03/27/2015,03/27/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W02a+C(II)+T3-C1-01-R02"" will be separated into ""C1-02 W02a"", ""C1-03 W02a"", ""C1-03 W02c"" and ""C1-01 R02"". All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W02c,AT3C103W02c,AT3C103W02c,03/27/2015,03/27/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 W02a+C(II)+T3-C1-01-R02"" will be separated into ""C1-02 W02a"", ""C1-03 W02a"", ""C1-03 W02c"" and ""C1-01 R02"". All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S 6830-0011
A,T3,C101,R02,AT3C101R02,AT3C101R02,03/27/2015,03/27/2015,1,0,0,0,20,Construct,Code 04.,"Lift ""C1-02/03 W02a+C(II)+T3-C1-01-R02"" will be separated into ""C1-02 W02a"", ""C1-03 W02a"", ""C1-03 W02c"" and ""C1-01 R02"". All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S 6830-0011
A,T3,C101,R01,AT3C101R01,AT3C101R01,04/16/2015,04/16/2015,1,252,240,1,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W01a,AT3C102W01a,AT3C102W01a,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,W01b,AT3C102W01b,AT3C102W01b,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W01a,AT3C103W01a,AT3C103W01a,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W01b,AT3C103W01b,AT3C103W01b,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W01c,AT3C103W01c,AT3C103W01c,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W01d,AT3C103W01d,AT3C103W01d,04/16/2015,04/16/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,W01e,AT3C103W01e,AT3C103W01e,04/16/2015,04/16/2015,1,0,0,0,18,Construct,Code 04.,"Lift ""C1-01 R01+C01-02/03-W01a+c(II)+C01-02/03-W01b/W01d(II)+C01-03-W01e(I)/W01d(I)/W01c(I)"" will be separated into ""C1-01 R01"", ""C1-02 W01a"", ""C1-02 W01b"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-01 R01"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P03,AT3C102P03,AT3C102P03,05/04/2015,05/04/2015,1,51,66,1,0,Construct,Code 04.,"Lift ""C1-02/03 P03/P02"" will be separated into ""C1-02 P03"", ""C1-02-P02"", ""C1-03 P03"" and ""C1-03 P02"". All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P02,AT3C102P02,AT3C102P02,05/04/2015,05/04/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 P03/P02"" will be separated into ""C1-02 P03"", ""C1-02-P02"", ""C1-03 P03"" and ""C1-03 P02"". All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P03,AT3C103P03,AT3C103P03,05/04/2015,05/04/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03 P03/P02"" will be separated into ""C1-02 P03"", ""C1-02-P02"", ""C1-03 P03"" and ""C1-03 P02"". All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P02,AT3C103P02,AT3C103P02,05/04/2015,05/04/2015,1,0,0,0,4,Construct,Code 04.,"Lift ""C1-02/03 P03/P02"" will be separated into ""C1-02 P03"", ""C1-02-P02"", ""C1-03 P03"" and ""C1-03 P02"". All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S 6830-0011
A,T3,C102,P01,AT3C102P01,AT3C102P01,05/08/2015,05/08/2015,1,20,20,1,0,Construct,Code 04.,"Lift ""C1-02/03 P01(I)"" will be separated into ""C1-02 P01"" and ""C1-03 P01"". All quantities will be assigned to ""C1-02 P01"".",Code 04a.,A-P-S 6830-0011
A,T3,C103,P01,AT3C103P01,AT3C103P01,05/08/2015,05/08/2015,1,0,0,0,7,Construct,Code 04.,"Lift ""C1-02/03 P01(I)"" will be separated into ""C1-02 P01"" and ""C1-03 P01"". All quantities will be assigned to ""C1-02 P01"".",Code 04a.,A-P-S 6830-0011
A,T3,C102/03,IW--14/13,AT3C102/03IW--14/13,AT3C102/03IW--14/13,05/15/2015,05/15/2015,1,15,12,1,-343,Construct,Code 06.,"Lift ""C1-02/03 IW--14/13"" does not exist in the RFC.",Code 06a.,A-P-S 6830-0011
A,T3,C207,F01a,AT3C207F01a,AT3C207F01a,06/06/2014,06/07/2014,2,488,504,2,-1,Construct,Code 04.,"Lift ""C2-07 F01b/F01a(I)&T3-C3-04/05/06-W02b(I)"" will be separated into ""C2-07 F01a""and ""C2-07 F01b"".  All quantities will be assigned to ""C2-07 F01a"".",Code 04a.,A-P-S 6830-0008
A,T3,C207,F01b,AT3C207F01b,AT3C207F01b,06/06/2014,06/07/2014,2,0,0,0,267,Construct,Code 04.,"Lift ""C2-07 F01b/F01a(I)&T3-C3-04/05/06-W02b(I)"" will be separated into ""C2-07 F01a""and ""C2-07 F01b"".  All quantities will be assigned to ""C2-07 F01a"".",Code 04a.,A-P-S 6830-0008
A,T3,C207,W02b,AT3C207W02b,AT3C207W02b,03/01/2015,03/01/2015,1,0,0,0,-257,Construct,Code 01.,"A new row was created under the name of ""C2-07 W02b"" with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,A-P-S 6830-0009
A,T3,C208,F01b,AT3C208F01b,AT3C208F01b,06/17/2014,06/18/2014,2,304,368,2,110,Construct,Code 05.,"Lift ""C2-07 F01b/F01a(I)&T3-C3-04/05/06-W02b(I)"" will be renamed as ""C2-08 F01b"".",Code 05a.,A-P-S 6830-0008
A,T3,C201,W02,AT3C201W02,AT3C201W02,10/06/2014,10/07/2014,2,213,243,2,-1,Construct,Code 04.,"Lift ""C2-01/02 W02"" will be separated into ""C2-01 W02"" and ""C2-02 W02"".  All quantities will be assigned to ""C2-01 W02"".",Code 04a.,A-P-S 6830-0009
A,T3,C202,W02,AT3C202W02,AT3C202W02,10/06/2014,10/07/2014,2,0,0,0,3,Construct,Code 04.,"Lift ""C2-01/02 W02"" will be separated into ""C2-01 W02"" and ""C2-02 W02"".  All quantities will be assigned to ""C2-01 W02"".",Code 04a.,A-P-S 6830-0009
A,T3,C201,W01,AT3C201W01,AT3C201W01,10/10/2014,10/11/2014,2,178,210,2,-1,Construct,Code 04.,"Lift ""C2-01/02 W01"" will be separated into ""C2-01 W01"" and ""C2-02 W01"".  All quantities will be assigned to ""C2-01 W01"".",Code 04a.,A-P-S 6830-0009
A,T3,C202,W01,AT3C202W01,AT3C202W01,10/10/2014,10/11/2014,2,0,0,0,5,Construct,Code 04.,"Lift ""C2-01/02 W01"" will be separated into ""C2-01 W01"" and ""C2-02 W01"".  All quantities will be assigned to ""C2-01 W01"".",Code 04a.,A-P-S 6830-0009
A,T3,C206,F01,AT3C206F01,AT3C206F01,10/16/2014,10/16/2014,1,0,0,0,1,Construct,Code 01.,"A new row was created under the name of ""F01"", with 0 quantities and the dates of the next lift minus one day.",Code 01a.,A-P-S 6830-0009
A,T3,C205,W02,AT3C205W02,AT3C205W02,10/17/2014,10/17/2014,1,149,87,1,0,Construct,Code 04.,"Lift ""C2-05/06 W02"" will be separated into ""C2-05 W02"" and ""C2-06 W02"".  All quantities will be assigned to ""C2-05 W02"".",Code 04a.,A-P-S 6830-0009
A,T3,C206,W02,AT3C206W02,AT3C206W02,10/17/2014,10/17/2014,1,0,0,0,4,Construct,Code 04.,"Lift ""C2-05/06 W02"" will be separated into ""C2-05 W02"" and ""C2-06 W02"".  All quantities will be assigned to ""C2-05 W02"".",Code 04a.,A-P-S 6830-0009
A,T3,C203,W02,AT3C203W02,AT3C203W02,10/21/2014,10/21/2014,1,32,63,1,3,Construct,Code 05.,"Lift ""W02(II)"" will be renamed as ""W02"".",Code 05a.,A-P-S 6830-0009
A,T3,C205,W01,AT3C205W01,AT3C205W01,10/24/2014,10/24/2014,1,134,81,1,0,Construct,Code 04.,"Lift ""C2-05/06 W01"" will be separated into ""C2-05 W01"" and ""C2-06 W01"".  All quantities will be assigned to ""C2-05 W01"".",Code 04a.,A-P-S 6830-0009
A,T3,C206,W01,AT3C206W01,AT3C206W01,10/24/2014,10/24/2014,1,0,0,0,3,Construct,Code 04.,"Lift ""C2-05/06 W01"" will be separated into ""C2-05 W01"" and ""C2-06 W01"".  All quantities will be assigned to ""C2-05 W01"".",Code 04a.,A-P-S 6830-0009
A,T3,C203,W01,AT3C203W01,AT3C203W01,10/27/2014,10/28/2014,2,112,115,2,14,Construct,Code 05.,"Lift ""W01(II)"" will be renamed as ""W02"".",Code 05a.,A-P-S 6830-0009
A,T3,C205,P03,AT3C205P03,AT3C205P03,11/11/2014,11/11/2014,1,66,64,1,0,Construct,Code 04.,"Lift ""C2-05/06 P03/P04"" will be separated into ""C2-05 P03"", ""C2-05"" P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P03"".",Code 04a.,A-P-S 6830-0008
A,T3,C205,P04,AT3C205P04,AT3C205P04,11/11/2014,11/11/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06 P03/P04"" will be separated into ""C2-05 P03"", ""C2-05"" P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P03"".",Code 04a.,A-P-S 6830-0008
A,T3,C206,P03,AT3C206P03,AT3C206P03,11/11/2014,11/11/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06 P03/P04"" will be separated into ""C2-05 P03"", ""C2-05"" P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P03"".",Code 04a.,A-P-S 6830-0009
A,T3,C206,P04,AT3C206P04,AT3C206P04,11/11/2014,11/11/2014,1,0,0,0,9,Construct,Code 04.,"Lift ""C2-05/06 P03/P04"" will be separated into ""C2-05 P03"", ""C2-05"" P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P03"".",Code 04a.,A-P-S 6830-0009
A,T3,C205,P02,AT3C205P02,AT3C205P02,11/20/2014,11/20/2014,1,74,21,1,0,Construct,Code 04.,"Lift ""C2-05/06 P02/P01"" will be separated into ""C2-05 P02"", ""C2-05"" P01"", ""C2-06 P02"" and ""C2-06 P01"".  All quantities will be assigned to ""C2-05 P02"".",Code 04a.,A-P-S 6830-0008
